MD	DTCO	GR	RHOB	PHIE	PHI_ALT	DTS	WELL
4858.9624	67.246910095						Well_1
4859.1624	67.313537598						Well_1
4859.3624	67.587898254						Well_1
4859.5624	67.968231201						Well_1
4859.7624	68.260269165						Well_1
4859.9624	68.317230225						Well_1
4860.1624	68.163360596						Well_1
4860.3624	67.935424805						Well_1
4860.5624	67.778747559						Well_1
4860.7624	67.729431152						Well_1
4860.9624	67.773933411						Well_1
4861.1624	67.79145813						Well_1
4861.3624	67.739929199						Well_1
4861.5624	67.719314575						Well_1
4861.7624	67.82976532						Well_1
4861.9624	68.12677002						Well_1
4862.1624	68.622894287						Well_1
4862.3624	69.15272522						Well_1
4862.5624	69.45526886						Well_1
4862.7624	69.474075317						Well_1
4862.9624	69.225997925						Well_1
4863.1624	68.840385437						Well_1
4863.3624	68.577415466						Well_1
4863.5624	68.551841736						Well_1
4863.7624	68.655158997						Well_1
4863.9624	68.729911804						Well_1
4864.1624	68.700965881						Well_1
4864.3624	68.534187317						Well_1
4864.5624	68.42325592						Well_1
4864.7624	68.457542419						Well_1
4864.9624	68.59047699						Well_1
4865.1624	68.74055481						Well_1
4865.3624	68.770706177						Well_1
4865.5624	68.598724365						Well_1
4865.7624	68.310653687						Well_1
4865.9624	67.998138428						Well_1
4866.1624	67.811576843						Well_1
4866.3624	67.907554626						Well_1
4866.5624	68.171218872						Well_1
4866.7624	68.3855896						Well_1
4866.9624	68.288497925						Well_1
4867.1624	67.940322876						Well_1
4867.3624	67.558769226						Well_1
4867.5624	67.398490906						Well_1
4867.7624	67.542480469						Well_1
4867.9624	67.930549622						Well_1
4868.1624	68.361282349						Well_1
4868.3624	68.608291626						Well_1
4868.5624	68.58782196						Well_1
4868.7624	68.331199646						Well_1
4868.9624	68.036514282						Well_1
4869.1624	67.837356567						Well_1
4869.3624	67.746040344						Well_1
4869.5624	67.721565247						Well_1
4869.7624	67.713371277						Well_1
4869.9624	67.756866455						Well_1
4870.1624	67.881095886						Well_1
4870.3624	67.9559021						Well_1
4870.5624	67.918716431						Well_1
4870.7624	67.757026672						Well_1
4870.9624	67.510925293						Well_1
4871.1624	67.294471741						Well_1
4871.3624	67.235183716						Well_1
4871.5624	67.32673645						Well_1
4871.7624	67.549758911						Well_1
4871.9624	67.849136353						Well_1
4872.1624	68.196395874						Well_1
4872.3624	68.593254089						Well_1
4872.5624	68.944908142						Well_1
4872.7624	69.048171997						Well_1
4872.9624	68.808616638						Well_1
4873.1624	68.201477051						Well_1
4873.3624	67.24520874						Well_1
4873.5624	66.07674408						Well_1
4873.7624	64.812156677						Well_1
4873.9624	63.750049591						Well_1
4874.1624	63.125576019						Well_1
4874.3624	63.049324036						Well_1
4874.5624	63.577560425						Well_1
4874.7624	64.547645569						Well_1
4874.9624	65.806190491						Well_1
4875.1624	67.197158813						Well_1
4875.3624	68.339729309						Well_1
4875.5624	68.840881348						Well_1
4875.7624	68.521179199						Well_1
4875.9624	67.74143219						Well_1
4876.1624	67.086837769						Well_1
4876.3624	66.841163635						Well_1
4876.5624	67.031974792						Well_1
4876.7624	67.386001587						Well_1
4876.9624	67.641571045						Well_1
4877.1624	67.701911926						Well_1
4877.3624	67.633666992						Well_1
4877.5624	67.28968811						Well_1
4877.7624	66.607185364						Well_1
4877.9624	65.79549408						Well_1
4878.1624	64.961235046						Well_1
4878.3624	64.221961975						Well_1
4878.5624	63.654754639						Well_1
4878.7624	63.253726959						Well_1
4878.9624	63.167350769						Well_1
4879.1624	63.532539368						Well_1
4879.3624	64.201431274						Well_1
4879.5624	64.969322205						Well_1
4879.7624	65.618385315						Well_1
4879.9624	66.052612305						Well_1
4880.1624	66.204528809						Well_1
4880.3624	66.055335999						Well_1
4880.5624	65.790687561						Well_1
4880.7624	65.521743774						Well_1
4880.9624	65.352378845						Well_1
4881.1624	65.318595886						Well_1
4881.3624	65.372688293						Well_1
4881.5624	65.520652771						Well_1
4881.7624	65.772956848						Well_1
4881.9624	66.075714111						Well_1
4882.1624	66.311103821						Well_1
4882.3624	66.376747131						Well_1
4882.5624	66.381401062						Well_1
4882.7624	66.424461365						Well_1
4882.9624	66.514923096						Well_1
4883.1624	66.601768494						Well_1
4883.3624	66.545890808						Well_1
4883.5624	66.119010925						Well_1
4883.7624	65.451850891						Well_1
4883.9624	64.808143616						Well_1
4884.1624	64.467971802						Well_1
4884.3624	64.450401306						Well_1
4884.5624	64.634933472						Well_1
4884.7624	64.851699829						Well_1
4884.9624	65.001693726						Well_1
4885.1624	65.211616516						Well_1
4885.3624	65.540306091						Well_1
4885.5624	65.904670715						Well_1
4885.7624	66.248260498						Well_1
4885.9624	66.445739746						Well_1
4886.1624	66.351715088						Well_1
4886.3624	66.08392334						Well_1
4886.5624	65.717010498						Well_1
4886.7624	65.467002869						Well_1
4886.9624	65.552528381						Well_1
4887.1624	65.915328979						Well_1
4887.3624	66.391067505						Well_1
4887.5624	66.850669861						Well_1
4887.7624	67.151344299						Well_1
4887.9624	67.182731628						Well_1
4888.1624	67.060028076						Well_1
4888.3624	66.963432312						Well_1
4888.5624	67.011482239						Well_1
4888.7624	67.259544373						Well_1
4888.9624	67.528816223						Well_1
4889.1624	67.66557312						Well_1
4889.3624	67.699516296						Well_1
4889.5624	67.749771118						Well_1
4889.7624	67.852661133						Well_1
4889.9624	67.91783905						Well_1
4890.1624	67.86668396						Well_1
4890.3624	67.763519287						Well_1
4890.5624	67.650611877						Well_1
4890.7624	67.577209473						Well_1
4890.9624	67.592262268						Well_1
4891.1624	67.646682739						Well_1
4891.3624	67.661506653						Well_1
4891.5624	67.65096283						Well_1
4891.7624	67.619598389						Well_1
4891.9624	67.579864502						Well_1
4892.1624	67.635978699						Well_1
4892.3624	67.813331604						Well_1
4892.5624	68.01763916						Well_1
4892.7624	68.24306488						Well_1
4892.9624	68.466003418						Well_1
4893.1624	68.507965088						Well_1
4893.3624	68.363006592						Well_1
4893.5624	68.070602417						Well_1
4893.7624	67.745674133						Well_1
4893.9624	67.581428528						Well_1
4894.1624	67.537071228						Well_1
4894.3624	67.508384705						Well_1
4894.5624	67.49760437						Well_1
4894.7624	67.517051697						Well_1
4894.9624	67.616073608						Well_1
4895.1624	67.767204285						Well_1
4895.3624	67.806648254						Well_1
4895.5624	67.742164612						Well_1
4895.7624	67.700523376						Well_1
4895.9624	67.695404053						Well_1
4896.1624	67.694137573						Well_1
4896.3624	67.630630493						Well_1
4896.5624	67.561332703						Well_1
4896.7624	67.67011261						Well_1
4896.9624	68.001358032						Well_1
4897.1624	68.380996704						Well_1
4897.3624	68.683959961						Well_1
4897.5624	68.817810059						Well_1
4897.7624	68.875724792						Well_1
4897.9624	68.97530365						Well_1
4898.1624	69.049285889						Well_1
4898.3624	68.980209351						Well_1
4898.5624	68.748336792						Well_1
4898.7624	68.370361328						Well_1
4898.9624	67.944099426						Well_1
4899.1624	67.632041931						Well_1
4899.3624	67.520927429						Well_1
4899.5624	67.595146179						Well_1
4899.7624	67.684196472						Well_1
4899.9624	67.688552856						Well_1
4900.1624	67.654937744						Well_1
4900.3624	67.718849182						Well_1
4900.5624	67.907043457						Well_1
4900.7624	68.085861206						Well_1
4900.9624	68.070007324						Well_1
4901.1624	67.878059387						Well_1
4901.3624	67.693008423						Well_1
4901.5624	67.715957642						Well_1
4901.7624	67.948471069						Well_1
4901.9624	68.261276245						Well_1
4902.1624	68.466957092						Well_1
4902.3624	68.575454712						Well_1
4902.5624	68.651260376						Well_1
4902.7624	68.689376831						Well_1
4902.9624	68.64818573						Well_1
4903.1624	68.51776123						Well_1
4903.3624	68.327514648						Well_1
4903.5624	68.135421753						Well_1
4903.7624	67.911842346						Well_1
4903.9624	67.626693726						Well_1
4904.1624	67.392318726						Well_1
4904.3624	67.315132141						Well_1
4904.5624	67.4034729						Well_1
4904.7624	67.568214417						Well_1
4904.9624	67.708106995						Well_1
4905.1624	67.777519226						Well_1
4905.3624	67.779525757						Well_1
4905.5624	67.724609375						Well_1
4905.7624	67.58455658						Well_1
4905.9624	67.373039246						Well_1
4906.1624	67.185516357						Well_1
4906.3624	67.094932556						Well_1
4906.5624	67.147819519						Well_1
4906.7624	67.379455566						Well_1
4906.9624	67.753005981						Well_1
4907.1624	68.117904663						Well_1
4907.3624	68.337295532						Well_1
4907.5624	68.357757568						Well_1
4907.7624	68.226776123						Well_1
4907.9624	68.130111694						Well_1
4908.1624	68.072242737						Well_1
4908.3624	67.982429504						Well_1
4908.5624	67.801734924						Well_1
4908.7624	67.491889954						Well_1
4908.9624	67.209831238						Well_1
4909.1624	67.243286133						Well_1
4909.3624	67.535133362						Well_1
4909.5624	67.907493591						Well_1
4909.7624	68.089393616						Well_1
4909.9624	67.984527588						Well_1
4910.1624	67.798202515						Well_1
4910.3624	67.77444458						Well_1
4910.5624	67.892120361						Well_1
4910.7624	67.976203918						Well_1
4910.9624	67.95715332						Well_1
4911.1624	67.828559875						Well_1
4911.3624	67.654441833						Well_1
4911.5624	67.458961487						Well_1
4911.7624	67.189476013						Well_1
4911.9624	66.973693848						Well_1
4912.1624	66.960350037						Well_1
4912.3624	67.157096863						Well_1
4912.5624	67.380966187						Well_1
4912.7624	67.451690674						Well_1
4912.9624	67.241462708						Well_1
4913.1624	66.846633911						Well_1
4913.3624	66.418441772						Well_1
4913.5624	66.165473938						Well_1
4913.7624	66.279014587						Well_1
4913.9624	66.685668945						Well_1
4914.1624	67.233154297						Well_1
4914.3624	67.664161682						Well_1
4914.5624	67.78818512						Well_1
4914.7624	67.631874084						Well_1
4914.9624	67.365364075						Well_1
4915.1624	67.159576416						Well_1
4915.3624	67.111076355						Well_1
4915.5624	67.242919922						Well_1
4915.7624	67.433235168						Well_1
4915.9624	67.601669312						Well_1
4916.1624	67.70388031						Well_1
4916.3624	67.749008179						Well_1
4916.5624	67.801742554						Well_1
4916.7624	67.860168457						Well_1
4916.9624	67.834205627						Well_1
4917.1624	67.747428894						Well_1
4917.3624	67.685409546						Well_1
4917.5624	67.667800903						Well_1
4917.7624	67.667900085						Well_1
4917.9624	67.641235352						Well_1
4918.1624	67.513442993						Well_1
4918.3624	67.354255676						Well_1
4918.5624	67.253227234						Well_1
4918.7624	67.155723572						Well_1
4918.9624	66.981491089						Well_1
4919.1624	66.825942993						Well_1
4919.3624	66.820541382						Well_1
4919.5624	66.981201172						Well_1
4919.7624	67.25919342						Well_1
4919.9624	67.47089386						Well_1
4920.1624	67.459320068						Well_1
4920.3624	67.3647995						Well_1
4920.5624	67.30770874						Well_1
4920.7624	67.305870056						Well_1
4920.9624	67.272705078						Well_1
4921.1624	67.127960205						Well_1
4921.3624	66.953338623						Well_1
4921.5624	66.877845764						Well_1
4921.7624	66.849601746						Well_1
4921.9624	66.787467957						Well_1
4922.1624	66.647392273						Well_1
4922.3624	66.475959778						Well_1
4922.5624	66.452392578						Well_1
4922.7624	66.702049255						Well_1
4922.9624	67.198379517						Well_1
4923.1624	67.847396851						Well_1
4923.3624	68.455276489						Well_1
4923.5624	68.864021301						Well_1
4923.7624	68.957748413						Well_1
4923.9624	68.628135681						Well_1
4924.1624	68.020141602						Well_1
4924.3624	67.333732605						Well_1
4924.5624	66.823822021						Well_1
4924.7624	66.624717712						Well_1
4924.9624	66.686073303						Well_1
4925.1624	66.80166626						Well_1
4925.3624	66.90663147						Well_1
4925.5624	67.039093018						Well_1
4925.7624	67.183334351						Well_1
4925.9624	67.31275177						Well_1
4926.1624	67.37121582						Well_1
4926.3624	67.359214783						Well_1
4926.5624	67.39163208						Well_1
4926.7624	67.476737976						Well_1
4926.9624	67.537704468						Well_1
4927.1624	67.5885849						Well_1
4927.3624	67.634422302						Well_1
4927.5624	67.639266968						Well_1
4927.7624	67.543823242						Well_1
4927.9624	67.312454224						Well_1
4928.1624	67.02116394						Well_1
4928.3624	66.866500854						Well_1
4928.5624	66.916671753						Well_1
4928.7624	67.082527161						Well_1
4928.9624	67.257873535						Well_1
4929.1624	67.414878845						Well_1
4929.3624	67.545639038						Well_1
4929.5624	67.637817383						Well_1
4929.7624	67.674697876						Well_1
4929.9624	67.60320282						Well_1
4930.1624	67.451026917						Well_1
4930.3624	67.317375183						Well_1
4930.5624	67.255874634						Well_1
4930.7624	67.264511108						Well_1
4930.9624	67.333244324						Well_1
4931.1624	67.386489868						Well_1
4931.3624	67.376502991						Well_1
4931.5624	67.282897949						Well_1
4931.7624	67.144309998						Well_1
4931.9624	67.042137146						Well_1
4932.1624	67.044090271						Well_1
4932.3624	67.152824402						Well_1
4932.5624	67.3332901						Well_1
4932.7624	67.481430054						Well_1
4932.9624	67.52633667						Well_1
4933.1624	67.582077026						Well_1
4933.3624	67.785301208						Well_1
4933.5624	68.091186523						Well_1
4933.7624	68.254135132						Well_1
4933.9624	68.104530334						Well_1
4934.1624	67.73979187						Well_1
4934.3624	67.466079712						Well_1
4934.5624	67.401901245						Well_1
4934.7624	67.510856628						Well_1
4934.9624	67.588722229						Well_1
4935.1624	67.588539124						Well_1
4935.3624	67.602394104						Well_1
4935.5624	67.583099365						Well_1
4935.7624	67.472366333						Well_1
4935.9624	67.278106689						Well_1
4936.1624	67.072937012						Well_1
4936.3624	66.923965454						Well_1
4936.5624	66.787437439						Well_1
4936.7624	66.646896362						Well_1
4936.9624	66.531982422						Well_1
4937.1624	66.422805786						Well_1
4937.3624	66.382263184						Well_1
4937.5624	66.482048035						Well_1
4937.7624	66.704483032						Well_1
4937.9624	66.955795288						Well_1
4938.1624	67.082496643						Well_1
4938.3624	66.974136353						Well_1
4938.5624	66.667900085						Well_1
4938.7624	66.345199585						Well_1
4938.9624	66.07598114						Well_1
4939.1624	65.858345032						Well_1
4939.3624	65.680030823						Well_1
4939.5624	65.560516357						Well_1
4939.7624	65.552642822						Well_1
4939.9624	65.639877319						Well_1
4940.1624	65.737434387						Well_1
4940.3624	65.808502197						Well_1
4940.5624	65.844696045						Well_1
4940.7624	65.821434021						Well_1
4940.9624	65.753753662						Well_1
4941.1624	65.715446472						Well_1
4941.3624	65.797019958						Well_1
4941.5624	65.975578308						Well_1
4941.7624	66.172065735						Well_1
4941.9624	66.357826233						Well_1
4942.1624	66.567520142						Well_1
4942.3624	66.915084839						Well_1
4942.5624	67.418785095						Well_1
4942.7624	67.869148254						Well_1
4942.9624	68.195404053						Well_1
4943.1624	68.443687439						Well_1
4943.3624	68.6590271						Well_1
4943.5624	68.826911926						Well_1
4943.7624	68.859069824						Well_1
4943.9624	68.730392456						Well_1
4944.1624	68.487335205						Well_1
4944.3624	68.250457764						Well_1
4944.5624	68.056526184						Well_1
4944.7624	67.884376526						Well_1
4944.9624	67.74029541						Well_1
4945.1624	67.573951721						Well_1
4945.3624	67.409820557						Well_1
4945.5624	67.355606079						Well_1
4945.7624	67.374328613						Well_1
4945.9624	67.354896545						Well_1
4946.1624	67.30406189						Well_1
4946.3624	67.264427185						Well_1
4946.5624	67.274505615						Well_1
4946.7624	67.414199829						Well_1
4946.9624	67.621543884						Well_1
4947.1624	67.692100525						Well_1
4947.3624	67.638999939						Well_1
4947.5624	67.554588318						Well_1
4947.7624	67.460990906						Well_1
4947.9624	67.417518616						Well_1
4948.1624	67.491165161						Well_1
4948.3624	67.616531372						Well_1
4948.5624	67.734489441						Well_1
4948.7624	67.786636353						Well_1
4948.9624	67.704193115						Well_1
4949.1624	67.547485352						Well_1
4949.3624	67.390701294						Well_1
4949.5624	67.285400391						Well_1
4949.7624	67.222679138						Well_1
4949.9624	67.13684845						Well_1
4950.1624	67.01348877						Well_1
4950.3624	66.890304565						Well_1
4950.5624	66.790260315						Well_1
4950.7624	66.786186218						Well_1
4950.9624	66.863616943						Well_1
4951.1624	66.91998291						Well_1
4951.3624	66.882148743						Well_1
4951.5624	66.785919189						Well_1
4951.7624	66.724197388						Well_1
4951.9624	66.775215149						Well_1
4952.1624	66.912780762						Well_1
4952.3624	66.999717712						Well_1
4952.5624	67.009040833						Well_1
